country_code,state_province,city,latitude,longitude,maturity_segment,fast_station_share,median_power_kw,has_fast_dc,has_ultra_dc,dc_fast_station_count,dc_ultra_station_count,station_count,port_count
NL,UNKNOWN,Vierlingsbeek,51.596496,6.010058,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,1
NL,UNKNOWN,Vierpolders,51.870388,4.1813445,Developing EV Infrastructure,1.0,50.0,1,0,2,0,2,8
NL,UNKNOWN,Vilsteren,52.511081,6.354054,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
NL,UNKNOWN,Vlaardingen,51.91393423333333,4.338299833333333,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,30,36
NL,UNKNOWN,Vlagtwedde,52.955091333333336,7.143885666666667,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,3,4
NL,UNKNOWN,Vlieland,53.2971795,5.0716685,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,2,2
NL,UNKNOWN,Vlissingen,51.45586214285714,3.586615428571428,Emerging EV Infrastructure,0.0,5.0,0,0,0,0,7,9
NL,UNKNOWN,Voerendaal,50.87981366666667,5.911107,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,3,3
NL,UNKNOWN,Voorburg,52.07286805263158,4.360598368421053,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,19,20
NL,UNKNOWN,Voorschoten,52.124241600000005,4.445326400000001,Emerging EV Infrastructure,0.1,11.0,1,0,1,0,10,12
NL,UNKNOWN,Voorst,52.22923738461539,6.096093538461539,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,13,13
NL,UNKNOWN,Vrouwenpolder,51.586036,3.621077,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
NL,UNKNOWN,Vught,51.65232475,5.2878726875,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,16,21
NL,UNKNOWN,Vuren,51.8391055,5.090821,Developing EV Infrastructure,1.0,85.0,1,0,2,0,2,16
NL,UNKNOWN,Waalre,51.39314822222222,5.453270333333333,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,9,14
NL,UNKNOWN,Waalwijk,51.690146375000005,5.051293416666667,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,24,36
NL,UNKNOWN,Waddinxveen,52.03265783333333,4.646051916666667,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,12,15
NL,UNKNOWN,Wageningen,51.975690666666665,5.662295761904762,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,21,28
NL,UNKNOWN,Wassenaar,52.13666921052632,4.393269578947368,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,19,21
NL,UNKNOWN,Waterland,52.439787333333335,5.035141666666667,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,4
NL,UNKNOWN,Weert,51.25235846153846,5.710070846153846,Emerging EV Infrastructure,0.1538461538461538,5.0,1,0,2,0,13,14
NL,UNKNOWN,Weesp,52.3061345,5.031939,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,3
NL,UNKNOWN,Werkendam,51.796279181818186,4.9035388181818185,Emerging EV Infrastructure,0.0909090909090909,11.0,1,0,1,0,11,16
NL,UNKNOWN,Werkhoven,52.003186,5.255735,Emerging EV Infrastructure,0.0,7.0,0,0,0,0,1,2
NL,UNKNOWN,West Maas en Waal,51.85891183333334,5.5258985,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,6,9
NL,UNKNOWN,Westerbroek,53.17382,6.69822,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
NL,UNKNOWN,Westerveld,52.8000235,6.24858725,Emerging EV Infrastructure,0.0,4.35,0,0,0,0,4,5
NL,UNKNOWN,Westervoort,51.956927500000006,5.9698405,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,3
NL,UNKNOWN,Westland,52.002462453125,4.21972596875,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,64,76
NL,UNKNOWN,Weststellingwerf,52.87672975,6.0111550000000005,Emerging EV Infrastructure,0.0,4.35,0,0,0,0,8,11
NL,UNKNOWN,Westvoorne,51.89758863636364,4.080135272727272,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,11,11
NL,UNKNOWN,Wierden,52.32988733333334,6.584218,Emerging EV Infrastructure,0.0,8.0,0,0,0,0,6,8
NL,UNKNOWN,Wieringerwerf,52.923308,5.046608,Emerging EV Infrastructure,0.0,12.7,0,0,0,0,1,1
NL,UNKNOWN,Wijchen,51.80889468181818,5.721645272727273,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,22,24
NL,UNKNOWN,Wijdemeren,52.227698,5.1020349523809525,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,21,27
NL,UNKNOWN,Wijk bij Duurstede,51.9761424,5.3299520000000005,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,5,8
NL,UNKNOWN,Wilp,52.219382,6.146307,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
NL,UNKNOWN,Winsum,53.311309,6.529233,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,4
NL,UNKNOWN,Winterswijk,51.96519916666667,6.728021333333333,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,6,6
NL,UNKNOWN,Wirdum,53.129244,5.804646,Mature Fast-Charging Hub,1.0,300.0,1,1,1,1,1,2
NL,UNKNOWN,Woensdrecht,51.4023054,4.3516154,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,5,7
NL,UNKNOWN,Woerden,52.08228090322581,4.90461906451613,Emerging EV Infrastructure,0.032258064516129,11.0,1,0,1,0,31,40
NL,UNKNOWN,Wolvega,52.883441,6.007662,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,74
NL,UNKNOWN,Wormerland,52.497047555555554,4.814927444444445,Emerging EV Infrastructure,0.0,5.0,0,0,0,0,9,11
NL,UNKNOWN,Wormerveer,52.503197,4.776752,Emerging EV Infrastructure,0.0,12.7,0,0,0,0,1,1
NL,UNKNOWN,Woudenberg,52.071108333333335,5.438104,Developing EV Infrastructure,0.3333333333333333,16.5,1,1,2,2,6,11
NL,UNKNOWN,Woudrichem,51.791795,5.009316833333333,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,6,8
NL,UNKNOWN,Zaanstad,52.46189002040816,4.801200000000001,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,49,56
NL,UNKNOWN,Zaltbommel,51.797525785714285,5.2317175,Emerging EV Infrastructure,0.0714285714285714,11.0,1,0,1,0,14,33
NL,UNKNOWN,Zandvoort,52.3715528,4.5384732,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,5,6
NL,UNKNOWN,Zederik,51.93807833333333,5.011355,Emerging EV Infrastructure,0.1666666666666666,5.0,1,0,1,0,6,7
NL,UNKNOWN,Zeevang,52.581161,4.996901,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
NL,UNKNOWN,Zeewolde,52.34680325,5.516939499999999,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,4,4
NL,UNKNOWN,Zeist,52.09662011111111,5.2451975555555554,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,36,44
NL,UNKNOWN,Zevenaar,51.93198505555555,6.081818722222222,Emerging EV Infrastructure,0.0555555555555555,8.0,1,0,1,0,18,33
NL,UNKNOWN,Zevenbergschen Hoek,51.68835,4.6574735,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,12
NL,UNKNOWN,Zevenhuizen,51.975543,4.560385,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
NL,UNKNOWN,Zoetermeer,52.05610823214285,4.502386142857143,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,56,61
NL,UNKNOWN,Zoeterwoude,52.12909275,4.515558375,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,8,12
NL,UNKNOWN,Zuidbroek,53.16984,6.8527005,Developing EV Infrastructure,0.5,71.0,1,0,1,0,2,9
NL,UNKNOWN,Zuidhorn,53.257655,6.341333333333334,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,3,5
NL,UNKNOWN,Zuidlaren,53.07779,6.699141,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,UNKNOWN,Zuidplas,51.98287644444444,4.598744,Emerging EV Infrastructure,0.0,5.0,0,0,0,0,9,10
NL,UNKNOWN,Zundert,51.49363666666667,4.67889,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,6,9
NL,UNKNOWN,Zutphen,52.13686203846154,6.209884384615385,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,26,36
NL,UNKNOWN,Zwaag,52.670635,5.0586,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
NL,UNKNOWN,Zwanenburg,52.37565,4.749892,Emerging EV Infrastructure,0.0,12.7,0,0,0,0,1,1
NL,UNKNOWN,Zwartewaterland,52.613046125,6.06989125,Emerging EV Infrastructure,0.0,5.0,0,0,0,0,8,9
NL,UNKNOWN,Zwijndrecht,51.82349823529412,4.621379823529412,Emerging EV Infrastructure,0.0,5.0,0,0,0,0,17,19
NL,UNKNOWN,Zwolle,52.498831933333335,6.0834337,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,60,80
NL,UNKNOWN,het Bildt,53.277023,5.662162,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,UNKNOWN,s-Hertogenbosch,51.676896,5.332564,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
NL,UNKNOWN,zaandam,52.442271,4.855034,Mature Fast-Charging Hub,1.0,175.0,1,1,1,1,1,6
NL,UNKNOWN,zoetermeer,52.059605,4.493918,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,4
NL,UT,Utrecht,52.144022,5.416976,Developing EV Infrastructure,1.0,120.0,1,0,1,0,1,12
NL,UTRECHT,Nieuwegein,52.016011,5.120852,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
NL,UTRECHT,Woerden,52.081534,4.876347,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
NL,Utrecht,Amersfoort,52.15764566666667,5.375913333333333,Developing EV Infrastructure,0.3333333333333333,120.0,1,0,1,0,3,4
NL,Utrecht,Breukelen,52.143665,5.000816,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
NL,Utrecht,Bunnik,52.061632,5.179764,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
NL,Utrecht,Harmelen,52.081727,4.993107999999999,Mature Fast-Charging Hub,1.0,112.5,1,1,2,1,2,3
NL,Utrecht,Houten,52.017296,5.194914,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
NL,Utrecht,IJsselstein,52.0132345,5.049881,Developing EV Infrastructure,0.5,50.0,1,0,1,0,2,3
NL,Utrecht,Leusden,52.122761,5.400445,Developing EV Infrastructure,0.0,30.0,0,0,0,0,1,5
NL,Utrecht,Nieuwegein,52.02121757142857,5.106557714285715,Developing EV Infrastructure,0.5714285714285714,50.0,1,1,4,3,7,18
NL,Utrecht,Unknown City,52.252239,5.253448,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Utrecht,Utrecht,52.09020125,5.1325460000000005,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,36,41
NL,Utrecht,Veenendaal,52.0392805,5.550428500000001,Emerging EV Infrastructure,0.0,7.3,0,0,0,0,2,4
NL,Utrecht,Woerden,52.07799533333334,4.929788666666666,Mature Fast-Charging Hub,1.0,175.0,1,1,3,2,3,5
NL,Utrecht,Zeist,52.091683,5.235253,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
NL,ZH,Albrandswaard,51.870954,4.418896,Emerging EV Infrastructure,0.0,15.0,0,0,0,0,1,8
NL,ZH,Den Haag,52.102059,4.360479,Emerging EV Infrastructure,0.0,17.0,0,0,0,0,1,1
NL,ZH,Leiderdorp,52.160832,4.54932,Developing EV Infrastructure,1.0,120.0,1,0,1,0,1,24
NL,ZH,The Hague,52.099899,4.357876,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zeeland,Brouwershaven,51.727534,3.913345,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
NL,Zeeland,Goes,51.49015708333334,3.882494666666666,Developing EV Infrastructure,0.25,16.5,1,0,3,0,12,34
NL,Zeeland,Ijzendijke,51.322007,3.616753,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
NL,Zeeland,Kapelle,51.472555,3.969292,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
NL,Zeeland,Koudekerke,51.469889,3.535269,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,2,4
NL,Zeeland,Kwadendamme,51.43392,3.87613,Emerging EV Infrastructure,0.0,5.0,0,0,0,0,1,1
NL,Zeeland,Middelburg,51.479814,3.636476,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
NL,Zeeland,Noord-Beveland,51.590606,3.662901,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,8
NL,Zeeland,Reimerswaal,51.439202,4.062659999999999,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,4
NL,Zeeland,Schouwen-Duiveland,51.653351,3.91282,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zeeland,St Philipsland,51.619815,4.164398,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zeeland,Terneuzen,51.3175595,3.8444855,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,4
NL,Zeeland,Tholen,51.5386535,4.189837,Developing EV Infrastructure,0.5,50.0,1,0,1,0,2,3
NL,Zeeland,Veere,51.547137,3.66805,Emerging EV Infrastructure,0.0,7.35,0,0,0,0,2,3
NL,Zeeland,Vlissingen,51.45449233333333,3.591405333333333,Developing EV Infrastructure,0.3333333333333333,11.0,1,1,1,1,3,10
NL,Zeeland,Wemeldinge,51.51365275,4.002635,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,4,8
NL,Zeeland,Wemeldinge (Gemeente Kapelle),51.515495,3.995568,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zeeland,Westkapelle ( gemeente Veere ),51.52777,3.435234,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zeeland,Zierikzee,51.645956,3.93196,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,6
NL,Zeeland,s-Heer Hendrikskinderen,51.504572,3.863056,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
NL,Zuid Holland,Alphen aan de Rijn,52.127487,4.646551,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
NL,Zuid Holland,Barendrecht,51.849381,4.512272,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,5
NL,Zuid Holland,Capelle aan den IJssel,51.953698,4.563041,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
NL,Zuid Holland,Ridderkerk,51.874024,4.608653,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
NL,Zuid Holland,Rotterdam,51.881481,4.542689,Developing EV Infrastructure,1.0,120.0,1,0,1,0,1,7
NL,Zuid-Holland,Bergschenhoek,51.989684,4.485534,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
NL,Zuid-Holland,Bodegraven-Reeuwijk,52.040002,4.706065,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,4
NL,Zuid-Holland,Capelle aan den IJssel,51.917248,4.563586,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,2
NL,Zuid-Holland,Delfgauw,51.984022,4.395835,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zuid-Holland,Delft,52.000178,4.362605666666667,Developing EV Infrastructure,0.3333333333333333,65.5,1,0,1,0,3,7
NL,Zuid-Holland,Den Hoorn,52.010567,4.313742,Mature Fast-Charging Hub,1.0,300.0,1,1,2,2,2,14
NL,Zuid-Holland,Dordrecht,51.7748925,4.647202,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,9
NL,Zuid-Holland,Gorinchem,51.831966,4.950333,Mature Fast-Charging Hub,1.0,350.0,1,1,1,1,1,24
NL,Zuid-Holland,Gouda,52.019422,4.708112,Developing EV Infrastructure,1.0,60.0,1,0,1,0,1,8
NL,Zuid-Holland,Maassluis,51.931419,4.238358,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zuid-Holland,Molenwaard,51.884299,4.676976,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
NL,Zuid-Holland,Nieuwerkerk aan den IJssel,51.966972,4.5889595,Mature Fast-Charging Hub,1.0,112.5,1,1,2,1,2,12
NL,Zuid-Holland,Noordwijkerhout,52.281489,4.515688,Mature Fast-Charging Hub,1.0,480.0,1,1,1,1,1,4
NL,Zuid-Holland,Pijnacker,52.008438,4.438623,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
NL,Zuid-Holland,Rotterdam,51.947716,4.436052,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
NL,Zuid-Holland,Spijkenisse,51.8565915,4.2983625,Developing EV Infrastructure,1.0,50.0,1,0,2,0,2,2
NL,Zuid-Holland,Unknown City,52.028593666666666,4.624331000000001,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,4
NL,Zuid-Holland,Zoetermeer,52.061569,4.5141032,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,5,9
NL,Zuid-Holland,Zoeterwoude,52.128122,4.49459,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Bezirk Lodzki,Bezirk Lodzki,51.646729,19.48718,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Białystok,Bialystok,53.1469755,23.1075285,Developing EV Infrastructure,0.0,40.0,0,0,0,0,2,2
PL,Białystok,Białystok,53.117196,23.087015,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Bielsko-Biała,Bielsko-Biała,49.78376,19.027854,Developing EV Infrastructure,0.0,43.0,0,0,0,0,1,2
PL,Bytom,Bytom,50.347209,18.85052,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Częstochowa,Częstochowa,50.766583,19.164888,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Dolnoslaskie,Boleslawiec,51.259229,15.564534,Emerging EV Infrastructure,0.0,3.6,0,0,0,0,1,2
PL,Dolnoslezské vojvodství,Wrocław,51.11636,17.04072,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Dolnośląskie,Swieradow Zdroj,50.911891,15.346003,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,3
PL,Dolnośląskie,Wrocław,51.104963,16.992708,Developing EV Infrastructure,0.5,91.1,1,1,1,1,2,6
PL,Grajewo County,Rajgród,53.66982,22.565474,Developing EV Infrastructure,0.0,30.0,0,0,0,0,1,1
PL,Greater Poland Voivodeship,Poznań,52.399723,16.894948,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,6
PL,Gryfice County,Pustkowo,54.061811,14.960052,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
PL,Głogów,Żukowice,51.679013,15.995578,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Katovice,Katovice,50.231394,18.986206,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Katowice,Katowice,50.25649733333333,19.00493566666667,Developing EV Infrastructure,0.6666666666666666,50.0,1,0,2,0,3,3
PL,Krakow,31-106,50.05734,19.927252,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Kraków,Krakov,50.062645,19.943144,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,3
PL,Kraków,Kraków,50.08554833333333,19.931460666666663,Developing EV Infrastructure,0.6666666666666666,50.0,1,0,2,0,3,4
PL,Kreis Kolberg,Henkenhagen,54.21808,15.761957,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
PL,Kujawsko-Pomorskie,Bydgoszcz,53.125864,18.018377,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Kuyavian-Pomeranian Voivodeship,Bydgoszcz,53.135283,17.992965,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Legnica,Legnica,51.188026,16.121551,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
PL,Lesser Poland Voivodeship,Cracow,50.0521686,19.9448262,Developing EV Infrastructure,0.4,40.0,1,0,2,0,5,9
PL,Lodzkie,Łódź,51.779826,19.445019,Emerging EV Infrastructure,0.0,3.0,0,0,0,0,1,2
PL,Lower Silesian Voivodeship,Jędrzychowice,51.177008,15.031898,Mature Fast-Charging Hub,1.0,350.0,1,1,1,1,1,2
PL,Lower Silesian Voivodeship,Wrocław,51.110383,17.014215999999998,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,3
PL,Lubin,Lubin,51.4222935,16.1769515,Developing EV Infrastructure,1.0,50.0,1,0,2,0,2,4
PL,Lublin,Lublin,51.2505,22.57559,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Lublin Voivodeship,Biłgoraj,50.541236,22.723666,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Lubusz Voivodeship,Iłowa,51.502015,15.199747,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Lubusz Voivodeship,Zielona Góra,51.936772,15.516846,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Malopolskie,Kraków,50.09898,19.890993,Developing EV Infrastructure,0.0,44.0,0,0,0,0,1,1
PL,Malopolskie,Olkusz,50.281778,19.568034,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
PL,Masovian Voivodeship,Ciechanów,52.88383,20.6182,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Masovian Voivodeship,Warsaw,52.20165,21.034482,Emerging EV Infrastructure,0.0,14.6,0,0,0,0,2,3
PL,Mazowieckie,Smętowo Graniczne,53.740809,18.638981,Developing EV Infrastructure,1.0,75.0,1,0,1,0,1,2
PL,Mazowieckie,Warsaw,52.226323,21.042568,Developing EV Infrastructure,0.0,40.0,0,0,0,0,1,1
PL,Mazowieckie,Warszawa,52.205125,21.001609,Developing EV Infrastructure,1.0,50.0,1,0,2,0,2,6
PL,Małopolska,Zakopane,49.321268,19.985522,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
PL,Małopolska,Zawoja,49.608836,19.517376,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
PL,Mława,Mława,53.118056,20.398833,Developing EV Infrastructure,0.0,40.0,0,0,0,0,1,1
PL,Nowa Sól,Nowa Sól,51.798753,15.70723,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Opole Voivodeship,Opole,50.6592725,17.916232,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,3
PL,Podkarpackie,Zawóz,49.336982,22.437132,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Podlaskie Voivodeship,Białystok,53.128319,23.157868,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Pomeranian Voivodeship,Gdynia,54.521101,18.530987,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Pomorskie,Gdynia,54.495446,18.537121,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Powiat Radzyński,Radzyń Podlaski,51.772323,22.614284,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Poznań,Poznań,52.448942,16.894296,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Poznań,Poznaň,52.416166,16.89048,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Pruszków,Pruszków,52.165312,20.792727,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Płock,Płock,52.537141,19.739448,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Rzeszów,Rzeszów,50.027966,22.014216,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Silesian Voivodeship,Gliwice,50.300509,18.676759,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,Silesian Voivodeship,Katowice,50.236921,19.00142208333333,Emerging EV Infrastructure,0.1666666666666666,22.0,1,0,2,0,12,31
PL,Sosnowiec,Sosnowiec,50.274907,19.126991,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,Sucha Beskidzka,Sucha Beskidzka,49.743734,19.596012,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,Suwałki,Suwałki,54.125444,22.944178,Developing EV Infrastructure,0.0,40.0,0,0,0,0,1,1
PL,Tarnów,Tarnów,50.030356,21.001976,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,UNKNOWN,Biale Blota,53.096373,17.90386,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,UNKNOWN,Białystok,53.125324,23.168535,Mature Fast-Charging Hub,1.0,250.0,1,1,1,1,1,6
PL,UNKNOWN,Bielsko-Biała,49.802704,19.050548,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,3
PL,UNKNOWN,Brzozie,53.317699,19.558323,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
PL,UNKNOWN,Charzykowy,53.742131,17.512664,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,UNKNOWN,Chocholow,49.35179,19.820924,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,UNKNOWN,Choszczno,53.135152,15.475381,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
PL,UNKNOWN,Chromna,52.108304,22.387064,Developing EV Infrastructure,0.0,40.0,0,0,0,0,1,1
PL,UNKNOWN,Ciechocinek,52.875155,18.774871,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,4
PL,UNKNOWN,Cracow,50.0730835,19.9018355,Developing EV Infrastructure,1.0,50.0,1,0,2,0,2,4
PL,UNKNOWN,Częstochowa,50.731085,19.155613,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
PL,UNKNOWN,Darlowo,54.437617,16.376414,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,UNKNOWN,Delnoslaskie,50.348314,16.779764,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
PL,UNKNOWN,Dzwirzyno,54.162913,15.438795,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
PL,UNKNOWN,Dąbrowa Górnicza,50.317169,19.247238,Developing EV Infrastructure,1.0,100.0,1,0,1,0,1,2
PL,UNKNOWN,Długołęka,51.177872,17.189516,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
PL,UNKNOWN,Garwolin,51.867771,21.644983,Developing EV Infrastructure,0.0,40.0,0,0,0,0,1,1
PL,UNKNOWN,Gdansk,54.348684,18.6542115,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,3
PL,UNKNOWN,Gdańsk,54.383141,18.605038,Developing EV Infrastructure,1.0,60.0,1,0,1,0,1,3
PL,UNKNOWN,Gdynia,54.550344,18.425583,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
PL,UNKNOWN,Gizycko,54.035583,21.760281,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
PL,UNKNOWN,Gliwice,50.27576375,18.66322,Developing EV Infrastructure,0.75,50.0,1,1,3,1,4,15
PL,UNKNOWN,Gniew,53.833694,18.829028,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
PL,UNKNOWN,Gnilec,52.32515,14.653679,Developing EV Infrastructure,1.0,100.0,1,0,1,0,1,2
